Row ID,Battery Life,Beach Name,TSNE-0,TSNE-1,Measurement Timestamp,Turbidity,Water Temperature,Wave Height,Wave Period,t_0_trx,t_1_trx,AscendingManifold,MorseSmaleManifold
10278,0.875775,2,5.8365,89.5618,1432047600,-0.130345,-2.21556,1.44242,-0.568405,158,305,-1,0
10279,0.73856,0,5.69618,89.4477,1432051200,-0.0867868,-2.36297,0.829199,-0.568405,158,305,-1,0
10280,0.73856,1,5.69618,89.4477,1432051200,-0.107265,-1.92075,0.701927,-0.568405,158,305,-1,0
10281,0.875775,2,5.69618,89.4477,1432051200,-0.127744,-2.18608,1.373,-0.568405,158,305,-1,0
10282,0.601345,4,5.69618,89.4477,1432051200,-0.110191,-2.00919,1.08374,-0.568405,158,305,-1,0
10283,0.601345,4,5.49791,89.2832,1432054800,-0.108566,-2.00919,1.13002,-0.568405,158,305,-1,0
10284,0.73856,0,5.49791,89.2832,1432054800,-0.0260009,-2.304,0.725067,-0.568405,158,305,-1,0
10285,0.875775,1,5.49791,89.2832,1432054800,-0.10304,-1.92075,0.586225,-0.568405,158,305,-1,0
10286,0.875775,2,5.49791,89.2832,1432054800,-0.128069,-2.1566,1.2573,-0.568405,158,305,-1,0
10287,0.601345,4,5.25272,89.0787,1432058400,-0.0919878,-2.03867,0.956471,-0.568405,157,305,-1,0
10288,0.73856,0,5.25272,89.0787,1432058400,-0.0958885,-2.33349,0.609365,-0.568405,157,305,-1,0
10289,0.601345,1,5.25272,89.0787,1432058400,-0.0997891,-1.89127,0.377961,-0.568405,157,305,-1,0
10290,0.875775,2,5.25272,89.0787,1432058400,-0.128394,-2.12712,1.07217,-0.568405,157,305,-1,0
10291,0.73856,0,4.9825,88.8441,1432062000,-0.0952383,-2.33349,0.435812,-0.568405,157,304,-1,0
10292,0.73856,1,4.9825,88.8441,1432062000,-0.098814,-1.92075,0.412672,-0.568405,157,304,-1,0
10293,0.875775,2,4.9825,88.8441,1432062000,-0.110841,-2.12712,1.11845,-0.568405,157,304,-1,0
10294,0.601345,4,4.9825,88.8441,1432062000,-0.0806107,-2.03867,0.92176,0.0764631,157,304,-1,0
10295,0.73856,0,4.70584,88.5936,1432065600,-0.107591,-2.45141,0.215978,-0.568405,156,304,-1,0
10296,0.601345,1,4.70584,88.5936,1432065600,-0.0799606,-1.97971,0.597795,-0.568405,156,304,-1,0
10297,0.875775,2,4.70584,88.5936,1432065600,-0.13132,-2.1566,0.88705,-0.568405,156,304,-1,0
10298,0.601345,4,4.70584,88.5936,1432065600,-0.10304,-2.03867,0.92176,0.0764631,156,304,-1,0
10299,0.601345,4,4.43674,88.3382,1432069200,-0.100439,-2.06815,0.771348,-0.568405,156,303,-1,0
10300,0.73856,0,4.43674,88.3382,1432069200,-0.110191,-2.48089,0.505233,-0.568405,156,303,-1,0
10301,0.875775,1,4.43674,88.3382,1432069200,-0.0906875,-2.03867,0.563084,-0.568405,156,303,-1,0
10302,0.875775,2,4.43674,88.3382,1432069200,-0.133595,-2.12712,0.759778,-0.568405,156,303,-1,0
10303,0.601345,4,4.17473,88.0795,1432072800,-0.0880871,-2.12712,0.840769,-0.568405,155,303,-1,0
10304,0.73856,0,4.17473,88.0795,1432072800,-0.108241,-2.53986,0.505233,-0.568405,155,303,-1,0
10305,0.464131,1,4.17473,88.0795,1432072800,-0.07671,-2.12712,0.736637,-0.568405,155,303,-1,0
10306,0.875775,2,4.17473,88.0795,1432072800,-0.13522,-2.12712,0.609365,-1.21327,155,303,-1,0
10307,0.73856,0,3.92166,87.8187,1432076400,-0.111491,-2.56934,0.493663,-0.568405,155,302,-1,0
10308,0.601345,1,3.92166,87.8187,1432076400,-0.0919878,-2.1566,0.794488,-0.568405,155,302,-1,0
10309,0.875775,2,3.92166,87.8187,1432076400,-0.13522,-2.18608,0.736637,0.721331,155,302,-1,0
10310,0.601345,4,3.92166,87.8187,1432076400,-0.093288,-2.1566,0.92176,-1.21327,155,302,-1,0
10311,0.73856,0,3.67651,87.5557,1432080000,-0.109541,-2.59882,0.597795,-0.568405,155,302,-1,0
10312,0.73856,1,3.67651,87.5557,1432080000,-0.0799606,-2.18608,0.817629,-0.568405,155,302,-1,0
10313,0.875775,2,3.67651,87.5557,1432080000,-0.13392,-2.21556,0.956471,0.0764631,155,302,-1,0
10314,0.601345,4,3.67651,87.5558,1432080000,-0.102065,-2.18608,0.817629,0.0764631,155,302,128,129
10315,0.601345,4,3.43572,87.2877,1432083600,-0.0962135,-2.18608,1.39614,0.0764631,154,301,128,129
10316,0.73856,0,3.43572,87.2877,1432083600,-0.100439,-2.65778,0.725067,-0.568405,154,301,128,129
10317,0.601345,1,3.43572,87.2877,1432083600,-0.0923128,-2.18608,0.759778,-0.568405,154,301,128,129
10318,0.875775,2,3.43572,87.2877,1432083600,-0.132295,-2.24504,1.44242,0.0764631,154,301,128,129
10319,0.875775,2,3.20143,87.0163,1432087200,-0.126769,-2.27452,2.12506,0.0764631,154,301,128,129
10320,0.73856,0,3.20143,87.0163,1432087200,-0.070859,-2.77571,1.11845,-0.568405,154,301,128,129
10321,0.601345,1,3.20143,87.0163,1432087200,-0.0949133,-2.18608,0.597795,-0.568405,154,301,128,129
10322,0.601345,4,3.20143,87.0163,1432087200,-0.0968636,-2.21556,1.7201,-0.568405,154,301,128,129
10323,0.73856,0,2.96917,86.7361,1432090800,-0.0971887,-2.71674,1.29201,0.721331,153,300,128,129
10324,0.73856,1,2.96917,86.7361,1432090800,-0.0981639,-2.21556,0.759778,-0.568405,153,300,128,129
10325,0.875775,2,2.96917,86.7361,1432090800,-0.122218,-2.27452,1.90523,-0.568405,153,300,128,129
10326,0.601345,4,2.96917,86.7361,1432090800,-0.059807,-2.304,1.6044,-0.568405,153,300,128,129
10327,0.601345,4,2.74508,86.4547,1432094400,-0.0637077,-2.24504,1.44242,-0.568405,153,300,128,129
10328,0.73856,0,2.74508,86.4547,1432094400,-0.0971887,-2.74622,1.38457,0.0764631,153,300,128,129
10329,0.601345,1,2.74508,86.4547,1432094400,-0.101089,-2.21556,0.736637,-0.568405,153,300,128,129
10330,0.875775,2,2.74508,86.4547,1432094400,-0.119293,-2.304,1.83581,-0.568405,153,300,128,129
10331,0.73856,0,2.52853,86.173,1432098000,-0.0770351,-2.77571,1.36143,0.0764631,153,300,128,129
10332,0.601345,1,2.52853,86.173,1432098000,-0.0607822,-2.39245,0.840769,0.0764631,153,300,128,129
10333,0.875775,2,2.52853,86.173,1432098000,-0.115067,-2.304,1.88209,0.0764631,153,300,128,129
10334,0.601345,4,2.52853,86.173,1432098000,-0.059807,-2.24504,1.21102,0.0764631,153,300,128,129
10335,0.601345,0,2.32426,85.8972,1432101600,-0.0867868,-2.71674,1.44242,0.0764631,152,299,128,129
10336,0.73856,1,2.32426,85.8972,1432101600,-0.07671,-2.36297,1.01432,-0.568405,152,299,128,129
10337,0.875775,2,2.32426,85.8972,1432101600,-0.108241,-2.33349,1.93994,0.721331,152,299,128,129
10338,0.601345,4,2.32426,85.8972,1432101600,-0.054281,-2.304,1.61597,0.0764631,152,299,128,129
10339,0.601345,4,2.13509,85.6318,1432105200,-0.0474548,-2.33349,1.43085,-0.568405,152,299,128,129
10340,0.601345,0,2.13509,85.6318,1432105200,-0.0955634,-2.68726,1.373,0.0764631,152,299,128,129
10341,0.73856,1,2.13509,85.6318,1432105200,-0.0757348,-2.33349,1.01432,-0.568405,152,299,128,129
10342,0.875775,2,2.13509,85.6318,1432105200,-0.10239,-2.33349,1.82424,0.721331,152,299,128,129
10343,0.601345,0,1.96043,85.3777,1432108800,-0.0650079,-2.77571,1.33829,-0.568405,152,298,128,129
10344,0.875775,1,1.96043,85.3777,1432108800,-0.0728093,-2.27452,0.840769,-0.568405,152,298,128,129
10345,0.875775,2,1.96043,85.3777,1432108800,-0.0994641,-2.33349,1.78953,-0.568405,152,298,128,129
10346,0.601345,4,1.96043,85.3777,1432108800,-0.0507054,-2.304,1.55812,0.0764631,152,298,128,129
10347,0.601345,4,1.78887,85.1195,1432112400,-0.0513555,-2.33349,1.31515,0.721331,151,298,128,129
10348,0.601345,0,1.78887,85.1195,1432112400,-0.0887372,-2.6283,1.22259,0.0764631,151,298,128,129
10349,0.73856,1,1.78887,85.1195,1432112400,-0.0607822,-2.24504,1.09531,0.721331,151,298,128,129
10350,0.875775,2,1.78887,85.1195,1432112400,-0.0975137,-2.304,1.69696,0.721331,151,298,128,129
10351,0.601345,1,1.60227,84.8311,1432116000,-0.0286014,-2.24504,1.07217,0.0764631,151,297,128,129
10352,0.875775,2,1.60229,84.8311,1432116000,-0.0955634,-2.27452,1.69696,0.0764631,151,297,128,129
10353,0.601345,4,1.60281,84.8315,1432116000,-0.0357527,-2.33349,1.32672,0.0764631,151,297,123,124
10354,0.73856,1,1.39303,84.4996,1432119600,-0.0575316,-2.1566,0.852339,0.0764631,151,297,123,124
10355,0.875775,2,1.39303,84.4996,1432119600,-0.0919878,-2.24504,1.68539,0.0764631,151,297,123,124
10356,0.601345,4,1.39303,84.4996,1432119600,-0.0146239,-2.42193,1.31515,0.721331,151,297,123,124
10357,0.601345,1,1.19068,84.1723,1432123200,-0.0533058,-2.12712,0.644076,0.0764631,150,296,123,124
10358,0.875775,2,1.19068,84.1723,1432123200,-0.0861367,-2.39245,1.68539,0.0764631,150,296,123,124
10359,0.601345,4,1.19068,84.1723,1432123200,-0.0380281,-2.39245,1.32672,0.0764631,150,296,123,124
10360,0.601345,4,1.00952,83.8792,1432126800,-0.0360778,-2.33349,1.43085,0.0764631,150,296,123,124
10361,0.601345,0,1.00952,83.8792,1432126800,-0.0815859,-2.53986,1.50027,0.0764631,150,296,123,124
10362,0.73856,1,1.00952,83.8792,1432126800,-0.0633826,-2.12712,0.539944,0.0764631,150,296,123,124
10363,0.875775,2,1.00952,83.8792,1432126800,-0.0861367,-2.39245,1.99779,0.0764631,150,296,123,124
10364,0.601345,4,0.846416,83.6112,1432130400,-0.0471297,-2.33349,1.68539,0.0764631,150,295,123,124
10365,0.601345,0,0.846415,83.6112,1432130400,-0.0357527,-2.51037,1.69696,-0.568405,150,295,127,128
10366,0.326916,1,0.846416,83.6112,1432130400,-0.0633826,-2.12712,0.424242,-0.568405,150,295,127,128
10367,0.875775,2,0.846416,83.6112,1432130400,-0.0754098,-2.33349,1.97465,-0.568405,150,295,127,128
10368,0.601345,4,0.685237,83.3448,1432134000,-0.0455044,-2.39245,1.56969,-0.568405,149,295,127,128
10369,0.601345,0,0.685237,83.3448,1432134000,-0.0682585,-2.59882,1.62754,0.0764631,149,295,127,128
10370,0.464131,1,0.685236,83.3448,1432134000,-0.0695587,-2.1566,0.227549,0.721331,149,295,127,128
10371,0.875775,2,0.685237,83.3448,1432134000,-0.065333,-2.304,2.06721,-0.568405,149,295,127,128
10372,0.601345,0,0.518077,83.0685,1432137600,-0.0679335,-2.59882,1.96308,0.0764631,149,294,127,128
10373,0.73856,1,0.518076,83.0685,1432137600,-0.0640328,-2.1566,0.435812,-0.568405,149,294,127,128
10374,0.875775,2,0.518076,83.0685,1432137600,-0.0611072,-2.304,2.13663,-0.568405,149,294,127,128
10375,0.464131,4,0.518077,83.0685,1432137600,-0.0211251,-2.42193,2.0325,-0.568405,149,294,127,128
10376,0.601345,0,0.342091,82.7794,1432141200,-0.0552562,-2.56934,2.44903,0.0764631,149,294,127,128
10377,0.73856,1,0.342091,82.7794,1432141200,-0.0747597,-2.18608,0.806058,0.0764631,149,294,127,128
10378,0.875775,2,0.342091,82.7793,1432141200,-0.0399785,-2.33349,2.56473,-0.568405,149,294,127,128
10379,0.464131,4,0.342091,82.7793,1432141200,-0.00552229,-2.48089,1.99779,-0.568405,149,294,127,128
10380,0.601345,0,0.16234,82.4845,1432144800,-0.0533058,-2.56934,2.39118,0.0764631,148,293,127,128
10381,0.73856,1,0.16234,82.4845,1432144800,-0.0588318,-2.21556,0.539944,0.0764631,148,293,127,128
10382,0.73856,2,0.16234,82.4845,1432144800,-0.0516805,-2.304,2.2639,-0.568405,148,293,127,128
10383,0.464131,4,0.16234,82.4845,1432144800,0.018532,-2.51037,1.83581,-0.568405,148,293,127,128
10384,0.464131,4,-0.0163776,82.195,1432148400,0.024058,-2.53986,1.46556,-0.568405,148,293,127,128
10385,0.601345,0,-0.0163776,82.195,1432148400,-0.048755,-2.6283,2.17134,0.0764631,148,293,127,128
10386,0.73856,1,-0.0163776,82.195,1432148400,-0.054281,-2.24504,0.759778,0.721331,148,293,127,128
10387,0.73856,2,-0.0163776,82.195,1432148400,-0.0250258,-2.39245,2.19448,-0.568405,148,293,127,128
10388,0.464131,4,-0.195536,81.909,1432152000,0.0133311,-2.56934,1.14159,-0.568405,148,292,127,128
10389,0.601345,0,-0.195536,81.909,1432152000,-0.0721592,-2.59882,1.75481,0.0764631,148,292,127,128
10390,0.73856,1,-0.195536,81.909,1432152000,-0.0750847,-2.27452,0.632505,0.721331,148,292,127,128
10391,0.73856,2,-0.195536,81.909,1432152000,-0.0370529,-2.39245,1.74324,-0.568405,148,292,127,128
10392,0.601345,0,-0.381794,81.6162,1432155600,-0.054281,-2.59882,1.36143,0.721331,148,292,127,128
10393,0.73856,1,-0.381794,81.6162,1432155600,-0.0721592,-2.304,0.528374,0.0764631,148,292,127,128
10394,0.875775,2,-0.381794,81.6162,1432155600,-0.0757348,-2.36297,1.21102,0.721331,148,292,127,128
10395,0.464131,4,-0.381794,81.6162,1432155600,-0.0175494,-2.59882,0.655646,0.0764631,148,292,127,128
10396,0.464131,1,-0.583219,81.3025,1432159200,-0.0786604,-2.304,0.377961,0.0764631,147,291,127,128
10397,0.73856,2,-0.583219,81.3025,1432159200,-0.0845114,-2.42193,0.979611,0.721331,147,291,127,128
10398,0.464131,4,-0.583219,81.3025,1432159200,-0.0211251,-2.6283,0.528374,0.721331,147,291,127,128
10399,0.464131,4,-0.784603,80.9941,1432162800,-0.0208,-2.6283,0.250689,0.721331,147,291,127,128
10400,0.601345,0,-0.784604,80.994,1432162800,-0.0825611,-2.59882,0.632505,-0.568405,147,291,127,128
10401,0.326916,1,-0.784603,80.9941,1432162800,-0.0770351,-2.33349,0.239119,0.0764631,147,291,127,128
10402,0.73856,2,-0.784604,80.994,1432162800,-0.0627325,-2.45141,0.539944,0.721331,147,291,127,128
10403,0.464131,4,-0.974204,80.7079,1432166400,-0.0168993,-2.65778,0.192838,0.721331,146,290,127,128
10404,0.601345,0,-0.974203,80.7079,1432166400,-0.0874369,-2.56934,0.528374,0.721331,146,290,127,128
10405,0.601345,1,-0.974204,80.7079,1432166400,-0.07671,-2.33349,0.123417,0.721331,146,290,127,128
10406,0.73856,2,-0.974204,80.7079,1432166400,-0.0737845,-2.48089,0.516803,0.721331,146,290,127,128
10407,0.601345,0,-1.1623,80.4293,1432170000,-0.0835362,-2.59882,0.169698,0.0764631,146,290,127,128
10408,0.601345,1,-1.16233,80.4293,1432170000,-0.0770351,-2.33349,-0.0501362,0.0764631,146,290,127,128
10409,0.73856,2,-1.16233,80.4293,1432170000,-0.0809358,-2.45141,0.32011,0.721331,146,290,127,128
10410,0.464131,4,-1.16233,80.4293,1432170000,-0.0328272,-2.65778,0.158127,0.721331,146,290,127,128
10411,0.464131,4,-1.35227,80.1511,1432173600,-0.0419288,-2.65778,0.0539956,0.0764631,146,289,127,128
10412,0.601345,0,-1.35227,80.1511,1432173600,-0.087762,-2.59882,0.169698,0.721331,146,289,127,128
10413,0.73856,1,-1.35227,80.1511,1432173600,-0.0793105,-2.33349,-0.165838,-0.568405,146,289,127,128
10414,0.73856,2,-1.35227,80.1511,1432173600,-0.0906875,-2.48089,0.262259,0.0764631,146,289,127,128
10415,0.601345,0,-1.54987,79.866,1432177200,-0.0874369,-2.59882,0.123417,0.721331,145,289,127,128
10416,0.73856,1,-1.54987,79.866,1432177200,-0.0815859,-2.36297,-0.327821,-0.568405,145,289,127,128
10417,0.73856,2,-1.54987,79.866,1432177200,-0.099139,-2.51037,0.0655658,0.0764631,145,289,127,128
10418,0.464131,4,-1.54987,79.866,1432177200,-0.0425789,-2.68726,-0.131128,0.721331,145,289,127,128
10419,0.601345,0,-1.75307,79.5758,1432180800,-0.0926379,-2.59882,-0.0269958,0.0764631,145,288,127,128
10420,0.73856,1,-1.75307,79.5758,1432180800,-0.0724843,-2.36297,-0.455093,0.0764631,145,288,127,128
10421,0.73856,2,-1.75307,79.5758,1432180800,-0.112466,-2.56934,-0.0732766,0.0764631,145,288,127,128
10422,0.464131,4,-1.75307,79.5758,1432180800,-0.042904,-2.68726,-0.188979,0.0764631,145,288,127,128
10423,0.464131,4,-1.95625,79.2848,1432184400,-0.037703,-2.71674,-0.165838,-0.568405,145,288,127,128
10424,0.601345,0,-1.95625,79.2848,1432184400,-0.0910126,-2.59882,-0.0732766,0.0764631,145,288,127,128
10425,0.73856,1,-1.95625,79.2848,1432184400,-0.0773601,-2.36297,-0.617076,0.0764631,145,288,127,128
10426,0.73856,2,-1.95625,79.2848,1432184400,-0.110191,-2.56934,-0.0154256,-0.568405,145,288,127,128
10427,0.601345,0,-2.16153,78.9935,1432188000,-0.0871119,-2.6283,-0.212119,0.0764631,144,287,127,128
10428,0.73856,1,-2.16153,78.9935,1432188000,-0.0887372,-2.36297,-0.744348,0.0764631,144,287,127,128
10429,0.73856,2,-2.16153,78.9935,1432188000,-0.113442,-2.56934,-0.0154256,-0.568405,144,287,127,128
10430,0.464131,4,-2.16153,78.9935,1432188000,-0.0386782,-2.71674,-0.177408,-0.568405,144,287,127,128
10431,0.464131,4,-2.36678,78.7029,1432191600,-0.0403035,-2.71674,-0.107987,-0.568405,144,287,127,128
10432,0.601345,0,-2.36678,78.7029,1432191600,-0.076385,-2.68726,-0.24683,-0.568405,144,287,127,128
10433,0.73856,1,-2.36678,78.7029,1432191600,-0.0815859,-2.39245,-0.732778,0.0764631,144,287,127,128
10434,0.73856,2,-2.36678,78.7029,1432191600,-0.120918,-2.56934,-0.0154256,0.0764631,144,287,127,128
10435,0.601345,0,-2.56761,78.416,1432195200,-0.0858116,-2.65778,-0.24683,-0.568405,144,286,127,128
10436,0.73856,1,-2.56761,78.416,1432195200,-0.0770351,-2.39245,-0.674927,-0.568405,144,286,127,128
10437,0.73856,2,-2.56761,78.416,1432195200,-0.126769,-2.56934,-0.24683,-0.568405,144,286,127,128
10438,0.464131,4,-2.56761,78.416,1432195200,-0.0416037,-2.71674,-0.29311,0.0764631,144,286,127,128
10439,0.464131,4,-2.76325,78.1342,1432198800,-0.065658,-2.68726,-0.385672,-0.568405,143,286,127,128
10440,0.464131,0,-2.76325,78.1342,1432198800,-0.0997891,-2.6283,-0.24683,-0.568405,143,286,127,128
10441,0.73856,1,-2.76325,78.1342,1432198800,-0.0796355,-2.39245,-0.674927,-0.568405,143,286,127,128
10442,0.73856,2,-2.76325,78.1342,1432198800,-0.128394,-2.56934,-0.154268,-0.568405,143,286,127,128
10443,0.601345,0,-2.94802,77.8659,1432202400,-0.10499,-2.56934,-0.374102,-1.21327,143,285,127,128
10444,0.73856,1,-2.94802,77.8659,1432202400,-0.0851615,-2.36297,-0.547655,-0.568405,143,285,127,128
10445,0.73856,2,-2.94803,77.8659,1432202400,-0.120918,-2.56934,-0.350961,-0.568405,143,285,127,128
10446,0.464131,4,-2.94803,77.8659,1432202400,-0.0715091,-2.65778,-0.512944,-0.568405,143,285,127,128
10447,0.464131,4,-3.12115,77.6114,1432206000,-0.0620824,-2.56934,-0.628646,0.0764631,143,285,127,128
10448,0.601345,0,-3.12115,77.6114,1432206000,-0.102715,-2.51037,-0.605506,-0.568405,143,285,127,128
10449,0.73856,1,-3.12115,77.6114,1432206000,-0.0871119,-2.27452,-0.559225,-0.568405,143,285,127,128
10450,0.73856,2,-3.12115,77.6114,1432206000,-0.118968,-2.48089,-0.559225,-0.568405,143,285,127,128
10451,0.464131,4,-3.29597,77.3533,1432209600,-0.0828861,-2.45141,-0.489804,-0.568405,142,284,127,128
10452,0.601345,0,-3.29597,77.3533,1432209600,-0.107591,-2.39245,-0.385672,-0.568405,142,284,127,128
10453,0.73856,1,-3.29597,77.3533,1432209600,-0.0916627,-2.12712,-0.408812,-0.568405,142,284,127,128
10454,0.73856,2,-3.29597,77.3533,1432209600,-0.112791,-2.39245,-0.420382,-0.568405,142,284,127,128
10455,0.73856,1,-3.48345,77.0712,1432213200,-0.0958885,-2.12712,-0.617076,-0.568405,142,284,127,128
10456,0.73856,2,-3.48345,77.0712,1432213200,-0.112466,-2.33349,-0.709637,-0.568405,142,284,127,128
10457,0.464131,4,-3.48345,77.0712,1432213200,-0.0828861,-2.39245,-0.779059,0.0764631,142,284,127,128
10458,0.73856,1,-3.68328,76.7656,1432216800,-0.0887372,-1.95023,-0.489804,-0.568405,142,283,127,128
10459,0.73856,2,-3.68328,76.7656,1432216800,-0.110516,-2.27452,-0.651786,2.65594,142,283,127,128
10460,0.464131,4,-3.68328,76.7656,1432216800,-0.0916627,-2.304,-0.790629,-0.568405,142,283,127,128
10461,0.601345,0,-3.87319,76.4721,1432220400,-0.107265,-2.18608,-0.744348,-0.568405,141,283,127,128
10462,0.73856,1,-3.87319,76.4721,1432220400,-0.0897123,-1.95023,-0.744348,-0.568405,141,283,127,128
10463,0.73856,2,-3.87319,76.4721,1432220400,-0.114092,-2.21556,-0.524514,-0.568405,141,283,127,128
10464,0.464131,4,-3.87319,76.4721,1432220400,-0.0971887,-2.18608,-0.802199,0.0764631,141,283,127,128
10465,0.73856,1,-4.05715,76.1844,1432224000,-0.0617573,-1.95023,-0.617076,-0.568405,141,282,127,128
10466,0.73856,2,-4.05715,76.1844,1432224000,-0.117017,-2.18608,-0.2584,-0.568405,141,282,127,128
10467,0.464131,4,-4.05715,76.1844,1432224000,-0.100439,-2.09764,-0.582365,0.0764631,141,282,127,128
10468,0.601345,0,-4.23166,75.9083,1432227600,-0.101414,-2.09764,-0.825339,-0.568405,141,282,127,128
10469,0.73856,1,-4.23167,75.9083,1432227600,-0.0945882,-1.95023,-0.86005,-0.568405,141,282,127,128
10470,0.73856,2,-4.23167,75.9083,1432227600,-0.117667,-2.1566,-0.385672,-0.568405,141,282,127,128
10471,0.464131,4,-4.23167,75.9083,1432227600,-0.108891,-2.12712,-0.339391,-0.568405,141,282,127,128
10472,0.601345,0,-4.40035,75.6428,1432231200,-0.102065,-2.12712,-0.501374,-1.21327,141,281,127,128
10473,0.73856,1,-4.40035,75.6427,1432231200,-0.100764,-2.00919,-0.941041,0.0764631,141,281,127,128
10474,0.73856,2,-4.40035,75.6427,1432231200,-0.117017,-2.12712,-0.605506,2.01107,141,281,127,128
10475,0.464131,4,-4.40035,75.6427,1432231200,-0.0949133,-1.92075,-0.570795,2.01107,141,281,127,128
10476,0.601345,0,-4.5678,75.3791,1432234800,-0.101739,-2.1566,-0.813769,0.0764631,140,281,127,128
10477,0.73856,1,-4.5678,75.3791,1432234800,-0.10304,-2.06815,-0.917901,-0.568405,140,281,127,128
10478,0.73856,2,-4.5678,75.3791,1432234800,-0.117017,-2.06815,-0.917901,1.3662,140,281,127,128
10479,0.464131,4,-4.5678,75.3791,1432234800,-0.0949133,-1.97971,-0.813769,1.3662,140,281,127,128
10480,0.464131,4,-4.74484,75.0989,1432238400,-0.0997891,-2.09764,-0.86005,0.721331,140,280,127,128
10481,0.601345,0,-4.74484,75.0989,1432238400,-0.102065,-2.18608,-0.952612,1.3662,140,280,127,128
10482,0.73856,1,-4.74484,75.0989,1432238400,-0.106615,-2.1566,-1.07988,-0.568405,140,280,127,128
10483,0.73856,2,-4.74484,75.0989,1432238400,-0.117992,-2.09764,-0.790629,-0.568405,140,280,127,128
10484,0.464131,4,-4.92618,74.8117,1432242000,-0.108891,-2.18608,-1.01046,-0.568405,140,280,127,128
10485,0.601345,0,-4.92618,74.8117,1432242000,-0.0968636,-2.24504,-0.964182,-0.568405,140,280,127,128
10486,0.73856,1,-4.92618,74.8117,1432242000,-0.109216,-2.21556,-1.11459,-0.568405,140,280,127,128
10487,0.73856,2,-4.92618,74.8117,1432242000,-0.118968,-2.1566,-1.04517,0.721331,140,280,127,128
10488,0.601345,0,-5.1151,74.5149,1432245600,-0.0965386,-2.27452,-0.779059,0.0764631,139,279,127,128
10489,0.73856,1,-5.1151,74.5149,1432245600,-0.10304,-2.21556,-1.10302,0.721331,139,279,127,128
10490,0.73856,2,-5.1151,74.5149,1432245600,-0.117667,-2.12712,-0.709637,-0.568405,139,279,127,128
10491,0.464131,4,-5.1151,74.5149,1432245600,-0.108891,-2.24504,-0.732778,-0.568405,139,279,127,128
10492,0.464131,4,-5.30891,74.2166,1432249200,-0.099139,-2.27452,-0.998892,0.0764631,139,279,127,128
10493,0.601345,0,-5.30891,74.2166,1432249200,-0.0952383,-2.27452,-1.07988,0.0764631,139,279,127,128
10494,0.73856,1,-5.30891,74.2166,1432249200,-0.102065,-2.18608,-1.10302,0.0764631,139,279,127,128
10495,0.73856,2,-5.30891,74.2166,1432249200,-0.118643,-2.18608,-0.941041,3.3008,139,279,127,128
10496,0.464131,4,-5.50489,73.9211,1432252800,-0.109541,-2.36297,-1.04517,2.01107,139,278,127,128
10497,0.601345,0,-5.50489,73.9211,1432252800,-0.0984889,-2.304,-1.1493,0.0764631,139,278,127,128
10498,0.73856,1,-5.50489,73.9211,1432252800,-0.10239,-2.24504,-1.2303,0.0764631,139,278,127,128
10499,0.73856,2,-5.50489,73.9211,1432252800,-0.122543,-2.24504,-1.0336,2.65594,139,278,127,128
10500,0.464131,0,-5.70259,73.6327,1432256400,-0.0978388,-2.304,-1.12616,2.01107,138,278,127,128
