,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
475,0,1693303200.0,0.0,0.0,-0.7915908784004656,-1.5167074836458525,1.3329769401378522,11.890384,5.43854,-6.5717077
476,0,1693306800.0,0.0,0.0,-0.6388268191599237,-1.1459707102333703,0.816127969714907,12.21234,5.3881397,-6.493282
477,0,1693310400.0,0.0,0.0,-0.7915908784004656,-1.022391785762543,0.6869157271091711,12.293128,5.3752704,-6.485762
478,0,1693314000.0,0.0,0.0,-0.5624447895396527,-0.5280760878792333,0.6869157271091711,12.431227,5.354314,-6.4500203
479,0,1693317600.0,0.0,0.0,-0.5624447895396527,-1.1459707102333703,0.6869157271091711,12.560674,5.265847,-6.3751574
480,0,1693321200.0,0.0,0.0,-0.027770582197756008,-1.7020758703520937,-0.08835772852524794,12.707397,5.186241,-6.2998796
481,0,1693324800.0,0.0,0.0,-0.18053464143829795,-1.4549180214104387,0.6869157271091711,13.009887,5.0182533,-6.136759
482,0,1693328400.0,0.0,0.0,1.1179598621063085,-1.3313390969396115,-0.4759944563424552,13.218165,4.8826966,-6.0074515
483,0,1693332000.0,0.0,0.0,2.1873082767901018,-0.28091823893757856,0.4284912418976974,13.379311,4.9387455,-6.0753193
484,0,1693335600.0,0.0,0.0,2.721982484131998,0.08981853447490362,0.816127969714907,13.653584,4.637455,-5.7819695
485,0,1693339200.0,0.0,0.0,2.8747465433725403,0.08981853447490362,-1.3804801545826102,13.777597,4.5735474,-5.7299724
486,0,1693342800.0,0.0,0.0,2.951128572992811,0.3987658456519721,-0.7344189415539291,13.920263,4.461277,-5.632387
487,0,1693346400.0,0.0,0.0,2.951128572992811,0.584134232358213,-1.2512679119768721,14.141188,4.3513713,-5.583803
488,0,1693350000.0,0.0,0.0,2.492836395271186,0.769502619064454,0.2992789992919616,14.252365,4.2057176,-5.4431863
489,0,1693353600.0,0.0,0.0,3.0275106026130825,0.8930815435352815,0.6869157271091711,14.513445,4.307261,-5.7372766
490,0,1693357200.0,0.0,0.0,3.6385668395752497,0.954871005770695,0.6869157271091711,14.702659,4.1493053,-5.626855
491,0,1693360800.0,0.0,0.0,3.7149488691955206,1.3256077791831775,0.17006675668622587,14.841141,4.0582194,-5.5713086
492,0,1693364400.0,0.0,0.0,3.6385668395752497,1.449186703654005,-0.2175699711309837,14.745166,4.0517406,-5.507413
493,0,1693461600.0,0.0,0.0,1.652634069448205,1.449186703654005,-0.08835772852524794,1.3657254,15.374834,3.4178066
494,0,1693465200.0,0.0,0.0,1.2707239213468502,1.0166604680061089,1.7206136679550594,1.4752249,15.304305,3.5143378
495,0,1693468800.0,0.0,0.0,1.0415778324860374,1.0166604680061089,2.237462638378005,1.3125392,15.428088,3.3893244
496,0,1693472400.0,0.0,0.0,0.8888137732454955,1.0166604680061089,-0.8636311841596648,1.2222188,15.598233,3.2438042
497,0,1693476000.0,0.0,0.0,0.8124317436252244,0.7077131568290406,-0.8636311841596648,1.4215927,15.627282,3.439184
498,0,1693479600.0,0.0,0.0,0.5832856547644115,0.6459236945936265,1.0745524549263785,1.1942228,15.734176,3.138959
499,0,1693483200.0,0.0,0.0,0.4305215955238697,0.33697638341655806,0.2992789992919616,1.0574007,16.009296,2.8667252
500,0,1693486800.0,0.0,0.0,0.4305215955238697,0.584134232358213,-0.2175699711309837,0.96746737,16.21617,2.6567826
501,0,1693490400.0,0.0,0.0,0.5069036251441408,0.5223447701227996,-0.2175699711309837,0.90654576,16.332,2.4228911
502,0,1693494000.0,0.0,0.0,0.3541395659035987,0.2751869211811446,-0.605206698948191,0.93177927,16.523907,2.2224855
503,0,1693497600.0,0.0,0.0,0.3541395659035987,0.33697638341655806,0.4284912418976974,0.86085963,16.520079,2.0470214
504,0,1693501200.0,0.0,0.0,0.2777575362833279,0.08981853447490362,0.9453402123206427,0.810565,16.428461,1.9611546
505,0,1693508400.0,0.0,0.0,0.20137550666305687,-0.09554985223133762,0.17006675668622587,1.1765729,16.664812,1.485906
506,0,1693512000.0,0.0,0.0,0.20137550666305687,-0.09554985223133762,-0.9928434267654005,1.370411,16.762169,1.2551119
507,0,1693515600.0,0.0,0.0,0.2777575362833279,-0.8370233990563017,-1.5096923971883458,1.5331272,16.756153,1.1115057
508,0,1693519200.0,0.0,0.0,0.04861144742251502,-0.28091823893757856,-1.2512679119768721,1.7712657,16.718182,0.8992652
509,0,1693522800.0,0.0,0.0,0.04861144742251502,-0.7752339368208883,-1.5096923971883458,1.9541688,16.68799,0.7932087
510,0,1693526400.0,0.0,0.0,0.04861144742251502,-0.5280760878792333,-1.5096923971883458,2.2613056,16.519049,0.5365151
511,0,1693530000.0,0.0,0.0,0.04861144742251502,-0.4044971634084061,-1.5096923971883458,2.457679,16.417147,0.37818316
512,0,1693533600.0,0.0,0.0,-0.10415261181802703,-0.4044971634084061,-1.6389046397940816,2.6877248,16.292923,0.24032322
513,0,1693537200.0,0.0,0.0,-0.027770582197756008,-0.5280760878792333,-0.7344189415539291,2.8492398,16.127613,0.11429801
514,0,1693540800.0,0.0,0.0,-0.10415261181802703,-0.28091823893757856,0.5577034845034331,3.036872,15.980061,0.043075547
515,0,1693544400.0,0.0,0.0,-0.10415261181802703,-0.03376038999592387,0.040854514080490116,3.2363055,15.794347,-0.06791028
516,0,1693548000.0,0.0,0.0,-0.027770582197756008,-0.15733931446675137,-0.2175699711309837,3.424327,15.644368,-0.17723483
517,0,1693551600.0,0.0,0.0,-0.25691667105856886,0.0280290722394896,1.0745524549263785,3.6530986,15.428379,-0.35773122
518,0,1693555200.0,0.0,0.0,-0.3332987006788399,0.0280290722394896,2.237462638378005,3.8174534,15.269659,-0.4958673
519,0,1693558800.0,0.0,0.0,-0.3332987006788399,-0.6516550123500607,-0.9928434267654005,3.979925,15.120631,-0.6092163
